Price,Location,Size
8500000,melikgazi,290
4700000,melikgazi,240
2700000,talas,175
6800000,kocasinan,260
3600000,melikgazi,180
3650000,kocasinan,175
1590000,kocasinan,175
4550000,melikgazi,210
1495000,melikgazi,145
3000000,kocasinan,185
3500000,kocasinan,230
2250000,kocasinan,110
1250000,i̇ncesu,85
2100000,develi,150
1875000,kocasinan,125
3100000,melikgazi,176
1500000,develi,100
3000000,melikgazi,420
2250000,kocasinan,165
1800000,kocasinan,135
1650000,melikgazi,135
2180000,melikgazi,175
1875000,kocasinan,100
2400000,melikgazi,175
420000,kocasinan,185
2650000,kocasinan,180
2400000,talas,155
2100000,i̇ncesu,185
2550000,melikgazi,175
2475000,kocasinan,165
2650000,kocasinan,175
2850000,melikgazi,185
2905000,talas,195
1750000,kocasinan,110
1650000,kocasinan,145
1775000,melikgazi,155
1825000,kocasinan,175
2990000,kocasinan,165
1375000,melikgazi,100
2500000,kocasinan,175
1350000,melikgazi,115
1450000,kocasinan,140
2750000,kocasinan,165
2450000,kocasinan,155
1775000,melikgazi,200
1930000,melikgazi,165
1950000,talas,110
635000,kocasinan,135
2180000,melikgazi,145
1950000,kocasinan,130
1450000,develi,135
1800000,melikgazi,120
1675000,talas,175
700000,melikgazi,65
2790000,kocasinan,140
2600000,melikgazi,140
1820000,melikgazi,165
2900000,develi,180
2600000,develi,150
2000000,develi,150
3600000,melikgazi,180
1375000,kocasinan,120
1685000,kocasinan,140
1520000,melikgazi,145
2700000,develi,168
1700000,melikgazi,120
2400000,develi,125
1450000,develi,120
340000,kocasinan,95
8300000,hacılar,157
1530000,melikgazi,160
4500000,melikgazi,210
1925000,kocasinan,160
2550000,melikgazi,175
3100000,talas,185
2950000,melikgazi,165
1550000,melikgazi,150
3590000,kocasinan,250
2300000,develi,150
3125000,melikgazi,185
1875000,melikgazi,175
2400000,kocasinan,200
2100000,melikgazi,160
2750000,melikgazi,165
890000,melikgazi,160
2650000,kocasinan,200
1690000,kocasinan,145
2100000,melikgazi,185
1035000,melikgazi,75
2100000,melikgazi,175
810000,melikgazi,65
1250000,melikgazi,110
2250000,melikgazi,175
1475000,kocasinan,150
3000000,develi,150
1650000,develi,125
1600000,melikgazi,130
1950000,kocasinan,165
1280000,melikgazi,90
1150000,kocasinan,130
1780000,kocasinan,160
1550000,kocasinan,140
1630000,melikgazi,135
2650000,develi,155
1950000,develi,125
6250000,melikgazi,240
2950000,melikgazi,250
1160000,melikgazi,145
820000,kocasinan,120
2300000,talas,155
1300000,melikgazi,100
2600000,melikgazi,175
2660000,kocasinan,170
1930000,melikgazi,155
1540000,melikgazi,110
2905000,talas,200
2800000,develi,150
2299000,melikgazi,150
1980000,kocasinan,155
2150000,melikgazi,180
2200000,develi,170
1675000,talas,187
2200000,melikgazi,175
1999000,talas,110
1750000,melikgazi,165
1610000,melikgazi,120
2150000,talas,170
8750000,melikgazi,300
2100000,kocasinan,165
1855000,talas,170
1630000,kocasinan,100
1250000,melikgazi,110
2190000,kocasinan,140
1550000,melikgazi,135
2350000,melikgazi,165
2300000,kocasinan,175
1980000,talas,150
3250000,kocasinan,190
2900000,develi,150
2050000,develi,150
2350000,kocasinan,175
1750000,develi,130
1800000,kocasinan,105
1550000,melikgazi,135
1550000,i̇ncesu,150
3000000,develi,286
1575000,melikgazi,115
3300000,kocasinan,193
1500000,develi,120
1500000,melikgazi,160
2500000,kocasinan,175
1699000,melikgazi,135
5850000,melikgazi,230
1850000,melikgazi,175
6200000,kocasinan,290
3200000,kocasinan,165
8900000,kocasinan,330
2200000,talas,165
2650000,talas,165
2400000,talas,180
1980000,talas,175
1650000,kocasinan,135
1825000,yahyalı,140
1275000,kocasinan,45
4300000,melikgazi,248
3800000,kocasinan,210
3150000,develi,150
3150000,develi,200
1650000,develi,100
1950000,talas,110
1600000,develi,125
2750000,develi,150
1425000,melikgazi,150
3499000,kocasinan,220
2699000,kocasinan,200
2249000,kocasinan,175
1275000,develi,140
2100000,melikgazi,170
2300000,melikgazi,130
1450000,melikgazi,120
2180000,melikgazi,170
2180000,melikgazi,170
2850000,melikgazi,180
2050000,melikgazi,170
2000000,talas,150
1250000,melikgazi,80
1715000,kocasinan,110
2780000,talas,200
3450000,melikgazi,220
1925000,melikgazi,160
1270000,melikgazi,160
2100000,talas,155
2100000,melikgazi,165
1650000,kocasinan,140
4250000,melikgazi,550
2200000,melikgazi,185
1480000,melikgazi,140
1360000,melikgazi,145
2200000,kocasinan,160
1375000,kocasinan,140
1790000,kocasinan,175
1225000,kocasinan,140
1525000,kocasinan,150
2150000,kocasinan,175
1190000,melikgazi,140
1790000,kocasinan,140
1690000,kocasinan,130
1375000,melikgazi,110
1340000,melikgazi,110
2295000,develi,165
